"jour","mois","annee","typologie","influence","nom_poll","valeur_poll"
16,1,2024,"Urbaine","Fond","NO",11.1
16,7,2024,"Urbaine","Fond","PM2.5",4.5
16,1,2024,"Urbaine","Fond","NO",3.2
21,3,2024,"Urbaine","Fond","NO",1.6
16,1,2024,"Urbaine","Fond","NO",7.9
12,7,2024,"Urbaine","Fond","NO",0.7
16,3,2024,"Urbaine","Fond","NOX",20.6
16,1,2024,"Urbaine","Fond","NO",3.5
14,3,2024,"Urbaine","Fond","NOX",35.3
16,1,2024,"Urbaine","Fond","NO2",15.4
16,1,2024,"Urbaine","Fond","NO2",18.1
16,1,2024,"Urbaine","Fond","NO2",13.5
16,1,2024,"Urbaine","Fond","NO2",15.1
21,3,2024,"Urbaine","Trafic","NO",84.2
11,3,2024,"Urbaine","Fond","NOX",18.3
15,1,2024,"Urbaine","Fond","PM2.5",23.2
5,3,2025,"Urbaine","Industrielle","PM10",23
29,3,2024,"Urbaine","Fond","NOX",11.7
13,7,2024,"Urbaine","Fond","NO",1.4
17,1,2024,"Urbaine","Fond","PM10",5.6
17,1,2024,"Urbaine","Fond","PM10",12.6
17,1,2024,"Urbaine","Fond","PM10",10.8
17,1,2024,"Urbaine","Fond","PM10",11.7
14,7,2024,"Urbaine","Fond","NO",1
21,3,2024,"Urbaine","Fond","NO2",15.3
17,1,2024,"Urbaine","Fond","PM10",13
17,1,2024,"Urbaine","Industrielle","PM10",12.3
16,1,2024,"Urbaine","Fond","O3",53
13,7,2024,"Urbaine","Fond","NO",0.4
16,1,2024,"Urbaine","Trafic","NO2",27.1
17,1,2024,"Urbaine","Trafic","PM10",11.9
21,3,2024,"Urbaine","Trafic","NO2",37.1
21,3,2024,"Urbaine","Fond","NO2",7.9
21,3,2024,"Urbaine","Trafic","NO2",36.1
21,3,2024,"Urbaine","Fond","NO2",22.6
21,3,2024,"Urbaine","Fond","NO",6.2
21,3,2024,"Urbaine","Fond","NO2",23.5
14,7,2024,"Urbaine","Fond","NO",0.5
19,3,2024,"Urbaine","Fond","NOX",28.4
17,1,2024,"Urbaine","Industrielle","PM10",11.8
17,1,2024,"Urbaine","Fond","PM10",19.5
16,1,2024,"Urbaine","Fond","PM10",10.6
16,1,2024,"Urbaine","Trafic","NO2",25.8
16,1,2024,"Urbaine","Trafic","NO2",57.4
16,1,2024,"Urbaine","Trafic","NO2",50.5
16,1,2024,"Urbaine","Trafic","NO2",40
16,1,2024,"Urbaine","Trafic","NO",60.1
17,1,2024,"Urbaine","Fond","PM10",4.6
16,1,2024,"Urbaine","Fond","NO2",14.7
17,1,2024,"Urbaine","Trafic","PM10",20.7
17,1,2024,"Urbaine","Trafic","PM10",30.3
17,1,2024,"Urbaine","Trafic","PM10",14.6
16,1,2024,"Urbaine","Fond","NOX",16.8
16,1,2024,"Urbaine","Fond","NO2",12.4
21,3,2024,"Urbaine","Fond","NOX",31.9
28,1,2025,"Urbaine","Fond","NO",1.5
29,1,2025,"Urbaine","Fond","NO",1.6
21,3,2024,"Urbaine","Fond","NO",1.7
21,3,2024,"Urbaine","Fond","NO",1.4
21,3,2024,"Urbaine","Trafic","NO",56.3
16,1,2024,"Urbaine","Trafic","NO2",33.4
16,1,2024,"Urbaine","Fond","NO2",23.4
16,1,2024,"Urbaine","Fond","NO2",12.4
16,1,2024,"Urbaine","Fond","NO2",22.7
16,1,2024,"Urbaine","Industrielle","SO2",-0.1
16,1,2024,"Urbaine","Industrielle","SO2",0.6
16,1,2024,"Urbaine","Industrielle","H2S",0.2
16,1,2024,"Urbaine","Fond","NO2",12
16,1,2024,"Urbaine","Industrielle","H2S",0.6
15,7,2024,"Urbaine","Trafic","NO",10.5
16,1,2024,"Urbaine","Fond","NO2",27.4
16,1,2024,"Urbaine","Fond","NO2",37.8
13,8,2025,"Urbaine","Trafic","NO2",23.1
16,1,2024,"Urbaine","Fond","NO2",25.1
21,3,2024,"Urbaine","Fond","NO2",10.1
16,1,2024,"Urbaine","Trafic","NO2",37.6
6,3,2025,"Urbaine","Industrielle","PM10",36.3
12,7,2024,"Urbaine","Fond","NO",1.6
31,3,2024,"Urbaine","Fond","NOX",9.3
21,3,2024,"Urbaine","Trafic","NO2",28.1
21,3,2024,"Urbaine","Fond","NO2",14.3
17,1,2024,"Urbaine","Fond","NOX",26.9
21,3,2024,"Urbaine","Fond","NO2",16.8
21,3,2024,"Urbaine","Trafic","NO2",47
17,1,2024,"Urbaine","Trafic","NOX",53
21,3,2024,"Urbaine","Trafic","NO2",57.5
17,1,2024,"Urbaine","Fond","NOX",41.2
21,3,2024,"Urbaine","Trafic","NO2",53.2
21,3,2024,"Urbaine","Fond","NO2",7.8
14,7,2024,"Urbaine","Fond","NO",1.9
30,3,2024,"Urbaine","Fond","NOX",11.2
21,3,2024,"Urbaine","Trafic","NO2",32.2
17,1,2024,"Urbaine","Fond","NOX",22.9
30,1,2025,"Urbaine","Fond","NO",8.4
31,1,2025,"Urbaine","Fond","NO",3.8
17,1,2024,"Urbaine","Fond","NOX",29
17,1,2024,"Urbaine","Fond","NOX",26.1
17,1,2024,"Urbaine","Fond","NOX",9.8
17,1,2024,"Urbaine","Trafic","NOX",120.3
17,1,2024,"Urbaine","Fond","NOX",64.1
17,1,2024,"Urbaine","Fond","PM10",12.2
13,7,2024,"Urbaine","Fond","NO",5.9
17,1,2024,"Urbaine","Fond","NOX",32.9
17,1,2024,"Urbaine","Fond","NOX",20.4
17,1,2024,"Urbaine","Fond","O3",24.2
17,1,2024,"Urbaine","Fond","O3",26.5
1,2,2025,"Urbaine","Fond","NO",6.2
17,1,2024,"Urbaine","Fond","NOX",17.8
17,1,2024,"Urbaine","Trafic","NOX",53.6
17,1,2024,"Urbaine","Fond","NOX",18.2
21,3,2024,"Urbaine","Fond","NO2",11.2
17,1,2024,"Urbaine","Trafic","NOX",144.9
17,1,2024,"Urbaine","Fond","NOX",29
17,1,2024,"Urbaine","Fond","O3",31.1
12,7,2024,"Urbaine","Fond","NO",7.5
14,7,2024,"Urbaine","Fond","NO",3.4
13,7,2024,"Urbaine","Fond","NO",1.8
9,3,2025,"Urbaine","Industrielle","PM10",9.3
14,7,2024,"Urbaine","Trafic","NO",10.1
12,7,2024,"Urbaine","Trafic","NO",16.7
17,1,2024,"Urbaine","Fond","PM10",18
17,1,2024,"Urbaine","Trafic","NOX",96
17,1,2024,"Urbaine","Trafic","NOX",60.2
17,1,2024,"Urbaine","Fond","NOX",35.1
17,1,2024,"Urbaine","Trafic","PM10",28.3
21,3,2024,"Urbaine","Fond","NO2",15.7
1,4,2024,"Urbaine","Trafic","NO2",34.2
1,4,2024,"Urbaine","Trafic","NO2",22.3
1,4,2024,"Urbaine","Fond","NO2",8
17,1,2024,"Urbaine","Fond","PM2.5",8.3
1,4,2024,"Urbaine","Fond","NO2",8.8
1,4,2024,"Urbaine","Industrielle","H2S",0.4
2,4,2024,"Urbaine","Fond","NO",2
18,1,2024,"Urbaine","Fond","PM10",12.2
2,4,2024,"Urbaine","Trafic","PM10",19
1,4,2024,"Urbaine","Fond","NOX",11.3
5,4,2024,"Urbaine","Fond","NOX",16.8
15,7,2024,"Urbaine","Trafic","NO",35.9
1,4,2024,"Urbaine","Fond","NO2",8.2
2,4,2024,"Urbaine","Fond","NO",2.1
2,4,2024,"Urbaine","Fond","NO",2.7
18,1,2024,"Urbaine","Fond","PM10",14.6
1,4,2024,"Urbaine","Fond","NO2",6.1
21,3,2024,"Urbaine","Industrielle","H2S",0
2,4,2024,"Urbaine","Fond","PM10",4.5
2,4,2024,"Urbaine","Fond","NOX",7.1
2,4,2024,"Urbaine","Fond","O3",75.1
2,2,2025,"Urbaine","Fond","NO",6.7
6,4,2024,"Urbaine","Fond","NOX",25.3
21,3,2024,"Urbaine","Industrielle","SO2",0.2
21,3,2024,"Urbaine","Industrielle","H2S",0.9
17,1,2024,"Urbaine","Fond","PM2.5",19.3
1,4,2024,"Urbaine","Trafic","NO2",28.7
1,4,2024,"Urbaine","Trafic","NO2",39.1
17,1,2024,"Urbaine","Fond","PM2.5",2.3
1,4,2024,"Urbaine","Fond","NO2",3.9
21,3,2024,"Urbaine","Fond","NO2",6.2
21,3,2024,"Urbaine","Trafic","NO2",51.3
2,4,2024,"Urbaine","Trafic","NO",58.9
1,4,2024,"Urbaine","Trafic","NO2",26.5
1,4,2024,"Urbaine","Trafic","NO2",7.7
18,1,2024,"Urbaine","Fond","PM10",12.2
1,4,2024,"Urbaine","Fond","NO2",8
1,4,2024,"Urbaine","Fond","NO2",3.8
1,4,2024,"Urbaine","Fond","NO2",9.5
17,1,2024,"Urbaine","Trafic","NOX",133.7
16,7,2024,"Urbaine","Trafic","NO",20.3
17,1,2024,"Urbaine","Fond","PM2.5",11.4
1,4,2024,"Urbaine","Industrielle","SO2",0.1
21,3,2024,"Urbaine","Industrielle","SO2",0.2
21,3,2024,"Urbaine","Fond","NO2",20.3
18,3,2025,"Urbaine","Industrielle","PM10",18.6
1,4,2024,"Urbaine","Industrielle","H2S",4.1
13,7,2024,"Urbaine","Trafic","NO",37.9
12,7,2024,"Urbaine","Trafic","NO",25.1
14,7,2024,"Urbaine","Trafic","NO",29.9
1,4,2024,"Urbaine","Industrielle","SO2",0.3
25,10,2025,"Urbaine","Fond","O3",51.7
22,3,2024,"Urbaine","Fond","PM10",14.7
18,1,2024,"Urbaine","Trafic","PM10",32.3
18,1,2024,"Urbaine","Trafic","PM10",27.2
22,3,2024,"Urbaine","Trafic","PM10",37.3
18,1,2024,"Urbaine","Fond","PM10",3.8
18,1,2024,"Urbaine","Fond","PM10",8.9
22,3,2024,"Urbaine","Fond","NOX",33.8
21,3,2024,"Urbaine","Fond","O3",44.9
18,1,2024,"Urbaine","Fond","PM10",8.5
22,3,2024,"Urbaine","Fond","PM10",36.5
22,3,2024,"Urbaine","Trafic","PM10",41.1
22,3,2024,"Urbaine","Fond","PM10",13.7
22,3,2024,"Urbaine","Trafic","PM10",20.2
22,3,2024,"Urbaine","Fond","NOX",19.4
21,3,2024,"Urbaine","Fond","O3",42.4
21,3,2024,"Urbaine","Fond","PM2.5",10.6
21,3,2024,"Urbaine","Fond","PM2.5",10.7
21,3,2024,"Urbaine","Fond","NO",8.1
18,1,2024,"Urbaine","Fond","PM10",2.2
22,3,2024,"Urbaine","Trafic","PM10",24.8
8,4,2024,"Urbaine","Fond","NOX",26.8
18,1,2024,"Urbaine","Fond","PM10",3.9
21,3,2024,"Urbaine","Fond","O3",41.8
22,3,2024,"Urbaine","Fond","PM10",22
22,3,2024,"Urbaine","Fond","PM10",20.3
22,3,2024,"Urbaine","Trafic","PM10",41.9
18,1,2024,"Urbaine","Industrielle","PM10",15.2
22,3,2024,"Urbaine","Fond","PM10",23.1
22,3,2024,"Urbaine","Industrielle","PM10",39.7
22,3,2024,"Urbaine","Fond","PM10",31.3
18,1,2024,"Urbaine","Industrielle","PM10",14.7
22,3,2024,"Urbaine","Fond","PM10",38.3
22,3,2024,"Urbaine","Fond","PM10",21.3
22,3,2024,"Urbaine","Fond","PM10",33.7
21,3,2024,"Urbaine","Fond","NOX",13.6
22,3,2024,"Urbaine","Fond","PM10",24.9
22,3,2024,"Urbaine","Fond","PM10",29.7
18,1,2024,"Urbaine","Trafic","PM10",21
18,1,2024,"Urbaine","Fond","PM10",18
18,1,2024,"Urbaine","Fond","PM10",23.5
3,2,2025,"Urbaine","Fond","NO",23.2
22,3,2024,"Urbaine","Fond","PM10",39
22,3,2024,"Urbaine","Fond","PM10",21
4,2,2025,"Urbaine","Fond","NO",30
5,2,2025,"Urbaine","Fond","NO",20.9
18,1,2024,"Urbaine","Fond","PM10",2.4
12,7,2024,"Urbaine","Trafic","NO",26
19,3,2025,"Urbaine","Industrielle","PM10",18.5
22,3,2024,"Urbaine","Industrielle","PM10",42.8
22,3,2024,"Urbaine","Trafic","PM10",35.5
22,3,2024,"Urbaine","Fond","PM10",37.3
22,3,2024,"Urbaine","Trafic","PM10",51.5
7,4,2024,"Urbaine","Fond","NOX",35.3
13,8,2025,"Urbaine","Fond","NO2",29.7
22,3,2024,"Urbaine","Fond","NOX",20
22,3,2024,"Urbaine","Fond","NOX",23.1
18,1,2024,"Urbaine","Fond","PM2.5",7.3
18,1,2024,"Urbaine","Fond","PM2.5",1.1
18,1,2024,"Urbaine","Fond","PM2.5",6
22,3,2024,"Urbaine","Trafic","NOX",118.2
22,3,2024,"Urbaine","Fond","NOX",36.8
22,3,2024,"Urbaine","Fond","NOX",11.7
18,1,2024,"Urbaine","Fond","NO",16.4
18,1,2024,"Urbaine","Fond","NO",0.5
18,1,2024,"Urbaine","Trafic","NO",79.2
12,5,2024,"Urbaine","Fond","NOX",33.7
18,1,2024,"Urbaine","Fond","PM2.5",14.1
18,1,2024,"Urbaine","Trafic","PM2.5",9.8
18,1,2024,"Urbaine","Fond","PM2.5",4.6
18,1,2024,"Urbaine","Fond","PM2.5",16.9
18,1,2024,"Urbaine","Fond","NO",0.7
18,1,2024,"Urbaine","Fond","NO",6.1
22,3,2024,"Urbaine","Fond","NOX",19.1
18,1,2024,"Urbaine","Trafic","NO",76.3
10,5,2024,"Urbaine","Fond","NOX",32.3
13,5,2024,"Urbaine","Fond","NOX",33.5
18,1,2024,"Urbaine","Fond","PM2.5",7.6
14,5,2024,"Urbaine","Fond","NOX",25.2
18,1,2024,"Urbaine","Fond","NO",12.7
18,1,2024,"Urbaine","Fond","NO",18.6
18,1,2024,"Urbaine","Fond","O3",59.6
6,2,2025,"Urbaine","Fond","NO",27.6
7,2,2025,"Urbaine","Fond","NO",1.4
8,2,2025,"Urbaine","Fond","NO",5.3
9,2,2025,"Urbaine","Fond","NO",3.7
22,3,2024,"Urbaine","Trafic","NOX",103.7
22,3,2024,"Urbaine","Trafic","NOX",175
22,3,2024,"Urbaine","Trafic","NOX",120.1
22,3,2024,"Urbaine","Fond","NOX",7.4
22,3,2024,"Urbaine","Fond","O3",43.4
22,3,2024,"Urbaine","Trafic","NOX",129.7
8,5,2024,"Urbaine","Fond","NOX",17.3
22,3,2024,"Urbaine","Fond","NOX",48.9
22,3,2024,"Urbaine","Fond","NOX",10.8
22,3,2024,"Urbaine","Trafic","NOX",170.3
22,3,2024,"Urbaine","Fond","NOX",17.6
22,3,2024,"Urbaine","Fond","NOX",7.5
22,3,2024,"Urbaine","Fond","NOX",28.4
18,1,2024,"Urbaine","Fond","O3",23.4
18,1,2024,"Urbaine","Trafic","PM2.5",14.8
20,3,2025,"Urbaine","Industrielle","PM10",18.7
21,3,2025,"Urbaine","Industrielle","PM10",11.7
11,5,2024,"Urbaine","Fond","NOX",32.1
5,5,2024,"Urbaine","Fond","NOX",21.6
1,5,2024,"Urbaine","Fond","NOX",16.8
2,5,2024,"Urbaine","Fond","NOX",20.7
6,5,2024,"Urbaine","Fond","NOX",23
7,5,2024,"Urbaine","Fond","NOX",21.8
19,1,2024,"Urbaine","Fond","PM10",15.7
15,6,2024,"Urbaine","Fond","NOX",27.6
22,3,2024,"Urbaine","Fond","O3",43.9
8,6,2024,"Urbaine","Fond","NOX",36.2
13,6,2024,"Urbaine","Fond","NOX",27
17,6,2024,"Urbaine","Fond","NOX",23.9
18,1,2024,"Urbaine","Trafic","PM10",14.4
19,1,2024,"Urbaine","Trafic","PM10",18.1
19,1,2024,"Urbaine","Fond","PM10",10
18,1,2024,"Urbaine","Fond","O3",46
19,1,2024,"Urbaine","Trafic","PM10",39.5
19,1,2024,"Urbaine","Trafic","PM10",8.1
19,1,2024,"Urbaine","Trafic","PM10",24.9
19,1,2024,"Urbaine","Fond","PM10",6.9
19,1,2024,"Urbaine","Fond","PM10",12.2
19,1,2024,"Urbaine","Fond","PM10",8.7
18,1,2024,"Urbaine","Fond","PM2.5",2.2
18,6,2024,"Urbaine","Fond","NOX",30.5
19,6,2024,"Urbaine","Fond","NOX",32.8
19,1,2024,"Urbaine","Fond","PM10",14.2
19,1,2024,"Urbaine","Fond","PM10",11
18,1,2024,"Urbaine","Fond","PM10",14.2
19,1,2024,"Urbaine","Fond","PM10",11.5
18,1,2024,"Urbaine","Fond","PM10",11.9
19,1,2024,"Urbaine","Fond","PM10",9.5
19,1,2024,"Urbaine","Fond","PM10",20.1
19,1,2024,"Urbaine","Industrielle","PM10",19.5
19,1,2024,"Urbaine","Industrielle","PM10",22.1
19,1,2024,"Urbaine","Fond","PM10",13.9
19,1,2024,"Urbaine","Fond","PM10",5.7
19,1,2024,"Urbaine","Fond","PM10",5.6
18,1,2024,"Urbaine","Fond","NOX",10.7
19,1,2024,"Urbaine","Trafic","PM10",8
20,6,2024,"Urbaine","Fond","NOX",40.3
21,6,2024,"Urbaine","Fond","NOX",36.1
15,7,2024,"Urbaine","Fond","NO",0.8
10,2,2025,"Urbaine","Fond","NO",1.5
9,6,2024,"Urbaine","Fond","NOX",42.7
25,5,2024,"Urbaine","Fond","NOX",22
18,5,2024,"Urbaine","Fond","NOX",33.5
16,5,2024,"Urbaine","Fond","NOX",27.4
17,5,2024,"Urbaine","Fond","NOX",25.5
19,5,2024,"Urbaine","Fond","NOX",30.5
20,5,2024,"Urbaine","Fond","NOX",34.5
22,3,2024,"Urbaine","Fond","O3",34.5
22,3,2024,"Urbaine","Fond","O3",51.9
22,3,2024,"Urbaine","Fond","O3",40.5
22,3,2024,"Urbaine","Fond","O3",46.1
22,3,2024,"Urbaine","Fond","O3",62.1
11,6,2024,"Urbaine","Fond","NOX",17.5
22,3,2024,"Urbaine","Fond","O3",83.7
24,5,2024,"Urbaine","Fond","NOX",29
30,5,2024,"Urbaine","Fond","NOX",23.4
31,5,2024,"Urbaine","Fond","NOX",15.8
10,6,2024,"Urbaine","Fond","NOX",24.6
14,6,2024,"Urbaine","Fond","NOX",22
16,6,2024,"Urbaine","Fond","NOX",18.9
22,3,2025,"Urbaine","Industrielle","PM10",7.5
22,6,2024,"Urbaine","Fond","NOX",27.8
22,3,2024,"Urbaine","Trafic","PM2.5",17.6
19,1,2024,"Urbaine","Fond","PM10",12
19,1,2024,"Urbaine","Trafic","PM10",16.8
23,6,2024,"Urbaine","Fond","NOX",10
24,6,2024,"Urbaine","Fond","NOX",35
6,1,2024,"Urbaine","Fond","NOX",7.1
30,12,2023,"Urbaine","Fond","NOX",73.6
26,12,2023,"Urbaine","Fond","NOX",68.7
22,3,2024,"Urbaine","Fond","NO",5.9
19,1,2024,"Urbaine","Fond","PM10",4.3
19,1,2024,"Urbaine","Trafic","PM10",5.6
1,1,2024,"Urbaine","Fond","NOX",27
29,12,2023,"Urbaine","Fond","NOX",38.3
19,1,2024,"Urbaine","Fond","PM10",13.2
2,1,2024,"Urbaine","Fond","NOX",39
19,1,2024,"Urbaine","Fond","NOX",23.8
22,3,2024,"Urbaine","Fond","NO",12.4
15,7,2024,"Urbaine","Fond","NO2",6.7
4,1,2024,"Urbaine","Fond","NOX",57.4
5,1,2024,"Urbaine","Fond","NOX",17.4
7,1,2024,"Urbaine","Fond","NOX",5.7
11,2,2025,"Urbaine","Fond","NO",1.2
22,3,2024,"Urbaine","Fond","PM2.5",10.9
27,12,2023,"Urbaine","Fond","NOX",64.9
22,3,2024,"Urbaine","Fond","NO",2.6
12,2,2025,"Urbaine","Fond","NO",1.5
15,7,2024,"Urbaine","Fond","NO2",6.4
14,7,2024,"Urbaine","Trafic","NO2",12.7
8,1,2024,"Urbaine","Fond","NOX",16
9,1,2024,"Urbaine","Fond","NOX",24.9
10,1,2024,"Urbaine","Fond","NOX",36.7
25,6,2024,"Urbaine","Fond","NOX",31.5
12,7,2024,"Urbaine","Fond","NO2",5.8
13,2,2025,"Urbaine","Fond","NO",2.1
12,7,2024,"Urbaine","Trafic","NO2",15.7
28,12,2023,"Urbaine","Fond","NOX",38
22,3,2024,"Urbaine","Fond","PM2.5",7.5
31,12,2023,"Urbaine","Fond","NOX",14.9
22,3,2024,"Urbaine","Fond","NO",1.4
3,1,2024,"Urbaine","Fond","NOX",72.9
22,3,2024,"Urbaine","Trafic","NO",73.5
22,3,2024,"Urbaine","Fond","NO",4.4
26,6,2024,"Urbaine","Fond","NOX",28.6
15,7,2024,"Urbaine","Trafic","NO2",17.4
16,7,2024,"Urbaine","Trafic","NO2",15.6
14,7,2024,"Urbaine","Fond","NO2",6.9
12,7,2024,"Urbaine","Fond","NO2",6
23,12,2023,"Urbaine","Fond","NOX",13
20,12,2023,"Urbaine","Fond","NOX",16.5
21,12,2023,"Urbaine","Fond","NOX",14.9
24,12,2023,"Urbaine","Fond","NOX",28.2
25,12,2023,"Urbaine","Fond","NOX",66.1
26,10,2025,"Urbaine","Fond","O3",61.8
26,12,2023,"Urbaine","Fond","NO",21.5
29,6,2024,"Urbaine","Fond","NOX",36.5
31,12,2023,"Urbaine","Fond","NO",1.8
1,1,2024,"Urbaine","Fond","NO",4.1
19,1,2024,"Urbaine","Fond","NO",2
19,1,2024,"Urbaine","Fond","NO",2.6
16,7,2024,"Urbaine","Trafic","NO2",27.2
19,1,2024,"Urbaine","Fond","NO",1.9
6,1,2024,"Urbaine","Fond","NO",1.6
30,12,2023,"Urbaine","Fond","NO",28.6
23,12,2023,"Urbaine","Fond","NO",1.6
20,12,2023,"Urbaine","Fond","NO",2.3
21,12,2023,"Urbaine","Fond","NO",2.3
25,12,2023,"Urbaine","Fond","NO",19.6
27,12,2023,"Urbaine","Fond","NO",20.1
22,3,2024,"Urbaine","Fond","NO",1
22,3,2024,"Urbaine","Fond","NO",6.6
19,1,2024,"Urbaine","Fond","NO",4.5
22,3,2024,"Urbaine","Fond","NO",11.1
19,1,2024,"Urbaine","Fond","NO",2.3
19,1,2024,"Urbaine","Fond","NO",1.8
14,7,2024,"Urbaine","Trafic","NO2",36.3
19,1,2024,"Urbaine","Trafic","NO",18.3
27,6,2024,"Urbaine","Fond","NOX",37.1
2,1,2024,"Urbaine","Fond","NO",8
3,1,2024,"Urbaine","Fond","NO",26.9
4,1,2024,"Urbaine","Fond","NO",13
5,1,2024,"Urbaine","Fond","NO",2.3
7,1,2024,"Urbaine","Fond","NO",1.4
22,3,2024,"Urbaine","Fond","NO",2.6
8,1,2024,"Urbaine","Fond","NO",2.4
9,1,2024,"Urbaine","Fond","NO",3.4
10,1,2024,"Urbaine","Fond","NO",8.1
14,2,2025,"Urbaine","Fond","NO",1.9
28,6,2024,"Urbaine","Fond","NOX",41
16,7,2024,"Urbaine","Trafic","NO2",28.2
19,1,2024,"Urbaine","Trafic","NO",11
12,7,2024,"Urbaine","Trafic","NO2",25.7
16,7,2024,"Urbaine","Trafic","NO2",29.1
19,1,2024,"Urbaine","Fond","PM2.5",3.2
22,3,2024,"Urbaine","Trafic","NO",60.2
22,3,2024,"Urbaine","Trafic","NO",43.8
19,1,2024,"Urbaine","Fond","NO",2.1
22,3,2024,"Urbaine","Fond","NO",4.9
19,1,2024,"Urbaine","Fond","NO",5.7
22,3,2024,"Urbaine","Fond","NO",1.4
12,7,2024,"Urbaine","Trafic","NO2",23.6
19,1,2024,"Urbaine","Trafic","NO",43
19,1,2024,"Urbaine","Fond","NO",6.4
19,1,2024,"Urbaine","Trafic","NO",30.6
22,3,2024,"Urbaine","Trafic","NO",34.1
19,1,2024,"Urbaine","Fond","NO",1.8
22,3,2024,"Urbaine","Trafic","NO",78.5
19,1,2024,"Urbaine","Fond","NO",1.5
19,1,2024,"Urbaine","Trafic","NO",54.9
19,1,2024,"Urbaine","Fond","NO",1.2
24,12,2023,"Urbaine","Fond","NO",7
28,12,2023,"Urbaine","Fond","NO",7.1
29,12,2023,"Urbaine","Fond","NO",7.9
14,7,2024,"Urbaine","Trafic","NO2",21
22,3,2024,"Urbaine","Fond","NO2",8.8
15,2,2025,"Urbaine","Fond","NO",3
22,3,2024,"Urbaine","Trafic","NO2",58.5
14,7,2024,"Urbaine","Fond","NO2",5.1
16,2,2025,"Urbaine","Fond","NO",9.7
22,3,2024,"Urbaine","Fond","NO2",10.9
14,7,2024,"Urbaine","Fond","NOX",31.7
6,7,2024,"Urbaine","Fond","NOX",52.7
1,7,2024,"Urbaine","Fond","NOX",26.6
4,7,2024,"Urbaine","Fond","NOX",28.1
5,7,2024,"Urbaine","Fond","NOX",41
7,7,2024,"Urbaine","Fond","NOX",49.3
13,1,2024,"Urbaine","Trafic","NO2",36.7
6,1,2024,"Urbaine","Trafic","NO2",22.6
30,12,2023,"Urbaine","Trafic","NO2",24.1
8,1,2024,"Urbaine","Fond","NO2",13.6
9,7,2024,"Urbaine","Fond","NOX",48.8
10,7,2024,"Urbaine","Fond","NOX",46.9
11,7,2024,"Urbaine","Fond","NOX",42.2
1,1,2024,"Urbaine","Trafic","NO2",33.5
3,1,2024,"Urbaine","Trafic","NO2",38.7
7,1,2024,"Urbaine","Trafic","NO2",15
12,1,2024,"Urbaine","Fond","NO2",25.5
15,1,2024,"Urbaine","Fond","NO2",16.7
15,7,2024,"Urbaine","Fond","NOX",41.1
16,7,2024,"Urbaine","Fond","NOX",62.3
8,1,2024,"Urbaine","Trafic","NO2",30.7
15,1,2024,"Urbaine","Trafic","NO2",45.4
15,1,2024,"Urbaine","Fond","NO2",22.4
31,12,2023,"Urbaine","Fond","NO2",9.2
29,12,2023,"Urbaine","Fond","NO2",21.8
6,1,2024,"Urbaine","Fond","NO2",4.1
30,12,2023,"Urbaine","Fond","NO2",12.6
29,12,2023,"Urbaine","Fond","NO2",29.5
31,12,2023,"Urbaine","Fond","NO2",5
16,7,2024,"Urbaine","Fond","NO2",3.7
30,3,2025,"Urbaine","Industrielle","PM10",8.9
22,3,2024,"Urbaine","Fond","NO2",24.7
31,12,2023,"Urbaine","Trafic","NO2",27.9
23,12,2023,"Urbaine","Fond","NO2",3.5
24,12,2023,"Urbaine","Fond","NO2",5.7
29,12,2023,"Urbaine","Trafic","NO2",44
1,1,2024,"Urbaine","Fond","NO2",5.4
2,1,2024,"Urbaine","Fond","NO2",14.3
3,1,2024,"Urbaine","Fond","NO2",5.7
7,1,2024,"Urbaine","Fond","NO2",3.4
8,1,2024,"Urbaine","Fond","NO2",7.1
13,1,2024,"Urbaine","Fond","NO2",28.2
7,1,2024,"Urbaine","Fond","NO2",5.6
30,12,2023,"Urbaine","Fond","NO2",27.8
29,12,2023,"Urbaine","Fond","NO2",23.1
2,1,2024,"Urbaine","Fond","NO2",18.7
3,1,2024,"Urbaine","Fond","NO2",16.2
22,3,2024,"Urbaine","Fond","NO2",15.3
22,3,2024,"Urbaine","Fond","NO2",29.9
1,9,2024,"Urbaine","Fond","NOX",61.1
24,12,2023,"Urbaine","Fond","NO2",17.5
29,12,2023,"Urbaine","Fond","NO2",26.2
6,1,2024,"Urbaine","Fond","NO2",7.5
6,1,2024,"Urbaine","Fond","NO2",4.8
7,1,2024,"Urbaine","Fond","NO2",3.7
8,1,2024,"Urbaine","Fond","NO2",12.4
12,1,2024,"Urbaine","Fond","NO2",15.5
13,1,2024,"Urbaine","Fond","NO2",19.6
22,3,2024,"Urbaine","Trafic","NO2",19.9
2,9,2024,"Urbaine","Fond","NOX",51.1
3,9,2024,"Urbaine","Fond","NOX",44.1
6,8,2024,"Urbaine","Fond","NOX",57.1
22,3,2024,"Urbaine","Trafic","NO2",38.5
22,3,2024,"Urbaine","Trafic","NO2",51.1
22,3,2024,"Urbaine","Fond","NO2",19.8
22,3,2024,"Urbaine","Fond","NO2",16
17,2,2025,"Urbaine","Fond","NO",25.6
7,8,2024,"Urbaine","Fond","NOX",47.7
9,8,2024,"Urbaine","Fond","NOX",66.5
18,2,2025,"Urbaine","Fond","NO",3.4
19,2,2025,"Urbaine","Fond","NO",2.2
18,7,2024,"Urbaine","Fond","NOX",54.3
30,12,2023,"Urbaine","Fond","NO2",29.7
31,12,2023,"Urbaine","Fond","NO2",12.1
1,1,2024,"Urbaine","Fond","NO2",20.7
